X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
-0.3562	-2.3613	-0.8869	0.8111	2.8108	-1.2344	1.8813	0.1069	-0.9856	-1.7037	1.7445	2.2054	0.4574	-1.9578	2.0232	-0.6458	0.2107	-0.9999	-0.3520	0.3105	0.4259	-0.5749	-1.3779	2.6391	0.3984	0.2783	-0.4672	0.7974	0.1110	-1.0224	0.2654	0.7833	-1.7562	-2.3620	0.5573	-1.2501	-0.2711	-2.1762	0.3260	-2.4115
-1.2241	-0.1576	-0.2718	-0.9343	-0.1843	-0.9120	-1.1129	-0.4825	0.6868	-0.1346	0.9798	-0.6732	-0.8122	-0.7864	-1.0278	-1.2294	0.0427	-1.8955	1.0525	0.8217	2.3945	-1.5285	-3.3019	-2.9555	0.4139	-0.4896	-0.4261	1.7741	0.2478	0.3022	-2.4194	0.1879	0.5409	1.1185	0.6314	-0.1417	1.5130	-0.7352	2.0628	-1.2045
1.4589	-0.5454	-0.4342	-1.8735	0.0232	0.6722	0.5304	-0.2355	3.2230	0.9617	1.5432	-0.2400	3.1062	-0.9764	2.9772	-1.8574	1.5584	1.2953	1.1032	-0.5372	-2.2349	-0.4268	0.2874	0.6693	-0.0155	-0.5725	-0.1810	0.2015	-0.0793	2.0114	0.1746	1.6093	-1.6446	1.1101	1.8556	0.9568	-0.1825	-0.7956	-2.6112	1.5407
0.0502	3.2334	2.5262	1.4105	-0.1441	-0.9858	-1.2008	0.1018	2.1997	4.2324	-0.6204	-1.6195	-0.9033	-0.4034	0.2375	1.4278	0.9763	2.7292	-0.6441	-0.0712	1.8962	-1.0946	-0.6476	1.7778	-0.2158	-0.6727	-0.1887	-1.0267	0.8145	-0.1859	-0.9778	2.1293	-1.0265	-0.6527	-0.1200	-0.9230	-0.7949	0.8410	-1.4211	0.1151
-1.2475	1.1013	2.1335	0.6195	-2.0133	1.3301	-1.3116	1.4713	0.2564	1.9650	0.5889	-1.5212	-1.0912	0.8644	-1.5362	-0.3419	0.9475	-0.4507	-0.8657	-0.1876	0.3374	0.7717	2.0701	-1.1694	-2.4605	-0.5669	-0.7509	0.5032	1.6872	1.0234	-1.0211	0.4432	1.4727	0.4027	1.5079	0.1878	0.7068	-3.0575	2.2870	1.9902
-0.5474	0.1453	-0.4574	-1.2940	1.9683	-0.4645	-0.1780	-0.0410	0.8178	-0.1939	-2.3066	-1.4279	1.9839	1.1290	-0.1880	-2.1224	-1.8216	0.7216	-0.3148	1.0176	-0.7149	1.5032	1.2234	-0.5493	-0.9262	-0.6509	-0.5912	1.7101	-0.0082	0.5962	-0.3349	-0.4011	-1.4736	2.6366	-1.4357	-0.5508	-1.2163	-0.0903	1.6261	-0.7688
1.4732	-0.8125	0.5171	0.4818	-1.7321	-0.4403	-0.2336	-2.2102	-1.0769	0.6674	-0.3037	0.5221	-0.3609	0.0799	-2.8162	1.2693	-0.4330	2.7552	1.9381	-1.1588	-0.3417	-1.0378	1.6820	-0.0256	-2.9606	-0.7224	1.2709	1.5666	-0.1328	-0.8457	-1.3408	0.9569	1.4584	-0.2954	1.2627	-1.1106	1.6498	-0.2199	-0.8936	1.2966
-0.3427	-1.6586	1.2109	1.8245	1.8384	0.2655	0.6497	3.0019	-2.7267	0.2626	-0.0533	-2.3710	1.3302	-1.0687	-2.1371	1.9722	1.3918	2.8986	0.0754	0.4278	-0.1491	0.9511	1.6781	-0.0467	-0.6830	2.0233	-0.3339	-0.1506	2.0920	-1.5544	1.9615	-1.3827	-1.4764	-0.4898	-0.6554	0.2881	-0.9725	-1.8287	-0.4829	-1.8187
-1.0641	-1.3442	0.6335	1.7575	0.1227	1.4210	0.2983	0.8012	-1.8916	1.4209	1.0855	4.5319	0.2852	-1.9080	-2.4333	1.3328	0.9810	-0.7067	-1.2006	1.3045	-1.8171	0.1902	-1.0874	-0.3888	0.3900	0.9321	0.1744	0.6761	-4.4036	1.4651	2.4506	0.4856	-1.4556	0.9861	-0.3374	-0.8926	-0.8753	-1.1482	-1.6273	0.8773
-1.3573	-0.8770	-0.2419	1.9017	-1.3149	-1.3771	-1.3390	0.6055	-0.5900	-0.9862	-3.0823	1.0629	1.0291	-0.0096	-2.0398	0.1440	0.8740	1.1820	0.6850	1.6323	1.0522	-0.1467	-2.2944	-1.0127	-0.7944	-0.5737	-2.8169	1.2964	1.2317	1.5899	1.1047	-1.5382	-0.6345	-0.6828	0.7333	2.3977	0.1605	-1.7908	-0.9460	-0.0601
-0.6923	3.0736	0.6169	-0.6817	0.1830	2.1423	-0.6068	-0.0431	0.9589	-0.4757	-0.4880	-0.5960	-0.4529	-0.8252	-0.8998	-0.1929	0.5706	-2.7317	-0.7733	2.9272	0.0817	-0.3862	-0.8012	-0.2255	-1.1944	-0.3649	1.6590	-0.7023	-1.4032	0.2322	-0.3086	0.3394	1.7712	-0.7632	0.8104	0.4343	0.6181	0.1056	-2.3329	-2.2767
0.4167	-0.0098	-1.1721	-0.4190	0.9038	0.7406	0.2299	-0.5722	-2.5194	-0.3773	1.7109	-0.6293	0.5297	-0.4117	0.0061	-0.4073	-3.6226	0.2559	-0.8142	-0.5289	1.8188	0.2870	0.0555	1.6465	1.1537	2.3661	0.1022	0.2676	-1.7934	-1.8490	-0.1781	-0.6299	-1.4420	0.6530	1.2397	2.5671	-0.4400	-0.9762	-0.0289	-0.5443
0.4747	0.9812	1.3550	1.1949	0.0373	-0.9518	-1.7338	-0.0481	2.0381	0.6799	-0.5389	-0.9357	-0.3083	0.1238	0.4865	-0.8884	0.7679	0.0853	-1.1431	0.8468	1.4411	-0.3858	0.4008	-0.7042	0.3314	1.7198	-0.5098	1.2938	2.5074	0.9988	1.1422	0.4123	0.9013	2.8954	2.3223	0.8574	0.9850	0.7034	2.4555	2.9010
1.9701	1.6309	0.8377	0.7709	0.1758	0.4290	-2.4286	0.4978	-2.7841	-0.0008	2.5263	-1.1803	-1.0648	-0.0906	3.8325	-0.5851	1.0976	-1.9648	-1.1636	2.1390	-0.2074	0.1440	-0.6526	0.6686	-0.2416	2.2758	2.4862	-0.3960	3.2091	1.6682	-2.1875	0.2682	-0.5849	1.2286	-0.0815	0.6868	0.8718	0.0728	0.9562	-1.3028
0.0293	2.3588	3.3180	-1.7799	-0.4212	0.4592	3.0729	-2.0166	-1.8216	2.4721	-1.3806	2.0599	-0.3625	-1.4879	1.9969	0.0921	0.1834	-4.5639	0.1838	0.7992	0.7170	-0.6836	0.2101	-0.6359	0.5152	0.9508	2.6594	1.5353	0.8255	1.7411	-2.3727	-0.1625	-0.7942	0.5622	0.3772	1.6628	-2.0033	-0.1928	-2.1855	0.2203
-0.9197	-0.6555	0.6460	-0.2512	-0.6854	1.3242	1.4479	0.4613	3.3741	0.0275	-1.1133	1.0612	-0.3813	0.6068	0.4059	-0.1833	1.4706	0.6310	-0.4264	0.3042	-1.2096	1.0503	1.3539	0.3732	0.7702	2.4792	-0.4430	-0.0939	1.6950	-0.1444	0.8361	0.3657	-1.3438	1.9923	-2.5733	2.0109	-0.0620	-0.2040	1.7567	-1.1452
-0.9331	-0.9703	-1.3869	1.8469	-0.6523	-0.7299	2.2509	-0.6876	0.0193	0.7968	0.8447	1.7554	0.8526	2.8573	0.2100	0.0425	0.1356	-1.8033	1.1848	2.2133	-1.7195	-1.6387	-0.2824	-2.2505	-0.4462	0.5269	-1.9555	1.8025	-1.1493	0.0739	-1.4049	-0.9052	-2.0057	-1.0804	-1.9994	-0.1352	0.6775	1.8856	-1.4241	0.8218
0.1117	-1.1827	0.4282	0.7318	0.9647	0.0755	0.6104	0.7301	-2.3322	1.5428	0.3590	-2.2178	0.4279	1.3430	-1.4024	-2.0827	-0.9771	-1.3110	-1.5791	0.0491	-0.2374	0.4403	-1.4723	-0.5593	1.9880	-0.2471	-1.5080	-0.3445	0.7914	0.3999	0.5378	-0.2381	0.5194	-1.3745	-0.4700	1.5517	-0.0553	1.4312	-0.5770	-1.3963
-0.2317	0.8016	-1.1669	-0.2368	-0.4960	1.5403	-0.3036	0.8280	-0.7266	0.3800	-2.3230	1.9192	4.1249	0.6696	0.0928	0.9326	-2.3705	0.4042	-0.1698	-2.0008	-1.3165	0.6506	1.0716	-2.9421	1.6776	-1.2215	1.1529	-0.8942	1.2163	1.7220	0.8996	1.1695	0.7084	-2.1408	1.3244	-0.8014	-1.4029	-0.4581	-0.1093	-0.8009
0.2530	0.6424	0.9049	0.0979	1.7208	1.2804	-1.2076	0.6114	1.8379	1.4635	0.6437	0.8411	1.9318	1.4126	-1.7384	0.2161	2.0006	0.9260	-1.0812	0.2270	-0.4309	-3.0775	2.0584	-1.6540	-0.4254	-0.0826	-0.8716	0.0446	1.0258	-1.1303	-0.4087	0.8261	-0.1890	0.2042	-0.5364	-0.1712	-0.4400	0.5310	0.0049	-0.5948
-2.2214	-1.8812	-0.4834	1.5536	-1.9311	1.1200	-2.4884	0.1681	0.4755	3.3590	0.2785	1.3843	-0.3508	0.0720	1.2722	-1.3213	-0.0107	-3.9975	0.3497	-0.2905	0.5215	-1.3355	2.3881	-0.4960	0.3722	-1.1159	-2.6492	0.5458	-1.1284	-0.1671	-0.0392	0.3010	-0.3411	0.5845	0.3683	-0.8408	-2.0515	1.8861	-1.0477	0.3048
0.1117	0.4396	-1.3751	1.3361	-0.9578	0.1957	0.5667	-1.8862	1.7591	-0.8107	-0.0901	-1.6416	2.0680	0.6050	-1.3954	-1.4818	-0.3665	1.0282	0.3705	0.1706	-1.9387	1.9395	-2.3304	2.3579	-0.5901	-0.0453	0.7013	1.1790	0.0738	0.8274	0.3774	0.7534	-1.1777	-0.1853	0.7981	-1.4193	1.3239	-2.1382	-0.0765	2.7926
2.2129	2.0941	-0.9185	2.7166	-0.6222	-0.1601	0.1520	0.2262	-2.4309	-2.4722	0.8552	-0.5993	-1.5403	0.8256	1.3163	-1.4748	1.7711	1.5144	0.2554	2.2174	-0.6335	-0.1019	2.3850	1.4835	-0.7386	-0.4239	0.1986	0.1843	-0.0900	-2.3426	0.0270	0.1066	-0.6300	-0.1972	0.3848	-0.5132	3.0344	1.2270	1.0740	2.6500
1.2349	0.3368	2.2395	1.7821	0.0898	-0.4953	1.2856	-0.7521	0.3764	-2.0628	0.0184	-0.5619	0.9456	2.2479	-2.1484	-0.4534	0.9665	-2.4738	0.5226	0.6475	0.5781	-0.2013	-1.4140	2.0595	-0.9481	0.8676	1.8012	-0.8558	-0.0905	-1.2404	-3.1823	-1.2197	0.1474	1.7009	-0.9425	-1.8545	-0.7417	2.6109	0.1577	-2.4485
-1.0026	0.0890	0.1853	2.2141	0.1889	0.3042	-0.9225	-0.4330	0.1317	-0.4358	-0.4332	1.9576	-0.3576	-0.6118	-2.2464	0.4585	0.1139	0.1057	-1.3666	-1.0335	3.1147	-0.7388	-1.8687	-0.4892	0.4441	1.7666	-0.4423	0.3807	-1.0615	1.2578	-0.4002	0.3821	-1.5547	-2.6558	-1.5699	2.3323	-1.0260	0.5565	-2.4317	-0.2543
-1.6636	1.3558	0.8018	0.0397	-0.5389	0.5856	1.9812	1.9204	-1.9383	-0.3740	-1.2832	1.8136	-1.5237	1.3751	3.1509	1.9253	1.7538	0.1221	1.3379	-0.0007	-1.4012	0.6346	-0.9239	0.1151	1.1516	1.8691	2.2177	0.4103	-0.8780	0.6565	-1.3691	0.2331	-0.2377	0.1399	-0.1432	-1.1723	1.5685	-0.5329	-3.1982	2.8430
-1.6510	0.7241	0.6114	-1.9526	-0.2169	-0.6885	2.3543	-1.0565	-0.8611	-0.0860	-2.2357	0.8481	-0.9576	-0.9626	-1.8478	-0.0267	0.7103	0.7228	1.9754	-0.1951	2.9052	0.8846	-3.2205	-3.1179	-1.9287	-0.0580	-1.8056	0.8165	-1.2472	0.1593	0.3548	-2.3021	-0.4339	-0.7366	1.1025	-1.0587	1.2291	-3.4193	-0.3507	0.8496
0.3785	0.3494	2.0515	-0.8055	0.0709	0.3370	0.7784	-0.6493	-0.7560	0.1857	-0.2722	0.8641	-1.1823	0.8884	-3.6541	-0.0959	0.6505	-2.4916	-1.1296	1.8227	-0.9468	0.5322	-1.5282	1.7901	0.8459	-1.5962	-0.0670	0.3096	2.3632	-1.0050	-1.0448	0.0223	0.6327	1.3412	-1.7477	-1.5055	-1.7256	-3.6492	2.2712	-0.3535
1.4430	-1.1008	-1.1602	1.0197	0.5550	-0.5541	-1.0448	0.1431	1.3700	-0.9125	-1.7011	-0.5019	-0.0870	1.3622	0.7114	-0.0375	0.4511	1.1568	0.3826	0.9308	-1.5049	0.6310	1.5445	-1.7219	0.6354	3.4271	2.3576	-0.2200	-1.8906	-0.4525	1.8676	0.5597	1.2188	-0.1840	0.7956	2.2189	-0.3305	1.5084	1.6850	3.1112
3.8747	3.5136	1.6721	-0.0878	-0.9567	-0.6010	0.1303	0.0566	2.1589	-0.2334	-0.0464	1.1661	0.2303	-1.5951	-2.9512	-1.1589	1.1793	-1.4695	3.0738	0.6924	-0.4627	-0.3412	0.4559	-0.9604	1.2211	0.8169	-3.0223	0.8273	-0.9910	-1.4034	0.6197	-1.0995	-1.5273	-1.2299	0.2250	0.0987	-1.7571	0.8406	1.7607	-0.1672
-0.3278	-0.0966	-2.3800	0.1865	2.2233	-0.6994	1.0214	-1.5186	-1.4613	2.6388	-0.6657	-1.6874	-0.8896	-0.7662	2.4456	0.1142	-0.2481	-2.1529	-1.1816	0.0044	-0.5415	-1.6406	-0.9114	1.7294	1.3581	0.9307	0.3167	-1.0535	2.6401	0.0393	-1.4522	2.1176	1.8269	-0.5680	2.0278	-0.8463	-1.0035	2.5534	1.9442	-0.4000
-0.9207	1.0688	-1.0843	-0.9370	2.3745	0.8803	-1.3999	-1.8709	-1.4862	0.5709	2.5574	1.3072	-1.5113	-1.8044	-0.4968	0.6202	1.3235	1.1592	0.3606	3.0354	-0.8519	-1.1271	-0.4705	-1.4825	-0.6206	0.4885	1.8600	-0.6032	-0.3265	0.7558	-1.6392	-0.6112	-0.8328	-1.5659	-0.2651	0.6164	0.5575	-1.3279	2.5414	-1.3999
-2.8212	0.3343	-0.5347	-1.3081	-1.1594	1.4896	0.9630	-1.1487	-0.4864	1.6991	3.7059	1.3148	1.6616	0.0285	-0.4004	-0.2751	-0.2215	1.6529	-0.0795	-2.7169	0.5560	-1.8344	-0.9229	-1.8488	-0.3754	2.6246	-0.9116	1.1870	2.2748	-0.7490	1.2193	0.5532	-0.2610	-1.7884	-1.8617	2.5567	0.5551	-1.7345	-0.0551	-0.0510
0.5699	-0.0166	-0.5871	-0.0938	-0.4336	-0.8373	1.1796	-1.3130	3.0586	-0.3344	0.3365	-1.7962	-0.7234	-0.7620	0.6658	-0.1185	-1.6853	-0.3445	-0.2870	2.7006	1.2903	-0.4876	0.9135	-0.9414	3.0962	-0.9631	0.3502	-0.4703	1.5999	-0.2093	0.9500	0.7553	1.8935	-0.0355	0.3750	0.4637	1.6583	-2.2574	0.4851	-0.9942
-1.0293	0.4061	0.4376	3.3187	0.3923	-0.2095	2.8202	0.6001	2.0328	-0.1653	-1.1334	-2.5347	0.9108	0.8626	0.7074	-1.2118	0.0157	-1.0766	1.1351	2.2167	-0.6181	-0.4207	0.0070	-1.4359	-2.6389	-2.3723	-0.7249	0.3015	1.4946	0.5839	-0.7242	1.5053	-1.1331	1.2415	0.0040	0.2367	-0.5009	0.1299	0.5516	0.6881
1.4961	0.2621	-1.6172	0.5195	-0.2534	-0.9319	-2.0138	-0.6229	-0.4993	1.3029	-2.3139	-3.3783	0.4922	-0.2535	3.9714	1.6059	-3.1303	-2.6979	-0.9335	-0.4802	1.8975	-2.9729	-1.2401	0.5217	1.7342	1.5327	-2.6892	0.4715	-0.4263	-0.4267	-2.7764	-0.4249	0.4688	2.5890	0.7728	0.7920	-1.1014	0.8751	0.2981	-0.8674
-2.5508	-0.3350	-0.1247	1.8560	0.6370	0.0210	0.4286	0.2351	-3.8228	-1.6178	-1.5793	-1.0143	-0.1038	1.5536	-1.0502	0.3896	-1.2811	-0.9056	-1.2560	0.4377	-0.4403	-1.2895	0.1767	-2.8739	0.6290	-0.5323	3.8620	-0.8625	-1.4064	1.4106	-0.5061	0.6018	-0.2256	-2.4909	2.1669	-0.0422	-0.2602	2.0905	-0.5336	1.9493
-0.4772	0.6442	2.7662	-0.6254	0.4870	-1.1618	1.8247	-0.7658	1.1487	2.3171	1.9641	-1.7426	0.1868	-0.2439	1.4495	-0.2219	1.6009	0.6001	0.7217	0.6247	-0.2340	-0.9956	2.3442	-3.0250	-0.3369	1.6578	0.2012	-1.8084	-2.4786	-0.4540	0.2598	-0.1120	-0.2649	0.7147	1.5352	0.7991	1.1755	-1.0877	-0.7725	1.2945
1.0225	-0.0252	0.5329	-3.1334	-0.4560	0.2144	0.3280	0.1518	-0.0594	-0.6774	1.2730	-1.3105	0.9902	0.0038	-0.1478	0.3890	-1.0494	-5.5308	-0.4526	-0.1858	-1.0078	-2.2161	1.7474	-1.0208	1.1647	-1.9964	-0.7951	-2.0375	-0.7139	1.4184	-0.6080	0.7722	0.8957	2.3627	0.4256	1.9610	-0.3008	0.2147	-2.7115	2.0669
-0.8466	-0.4446	-3.1600	1.6274	2.3299	0.9256	-0.5765	-1.3627	3.4016	-1.2244	0.3801	-0.1310	-1.9260	-0.1865	1.6010	-1.0337	-1.0345	-3.2522	0.8226	0.2265	-1.2570	-0.5059	-0.3720	0.7102	1.9170	0.2276	0.9284	-0.3683	2.2150	-0.8636	-0.5141	0.4850	-1.0138	-0.0491	-0.0456	0.6025	-0.2084	-1.5240	-3.7798	-0.3059
-0.9594	-0.8083	1.7388	0.5104	1.7534	1.8191	-1.5613	-0.3225	2.6360	-1.5639	1.9449	1.1060	2.6000	-1.4975	1.1534	1.0501	0.2780	-1.6845	-1.7923	0.5424	-0.1221	0.7015	-0.8294	6.7542	-2.4554	1.7143	-3.2540	0.8794	0.7829	1.4930	-2.5781	0.4299	-0.5049	-0.0877	1.7273	-1.3390	-2.3041	-0.9025	-1.4473	1.2537
1.8973	1.5597	0.2077	0.9393	-0.7720	2.2805	-2.0841	-0.1640	1.3460	2.8351	2.8800	-0.6070	2.1978	0.7618	1.4097	-0.7391	0.7711	0.5412	-0.2530	1.8369	0.5631	-1.1100	0.8838	-0.1050	-0.3495	-0.2210	1.4333	-2.6154	-0.3312	1.6962	1.0711	-0.1388	-1.8767	-0.2860	0.0155	0.9876	0.5662	0.1407	-0.0413	-1.7860
1.2905	1.5256	-0.3423	-0.1446	0.1630	0.3874	1.9359	0.5140	-0.8858	-0.3401	-2.3448	1.7475	-1.1920	0.6457	1.3133	2.3188	-0.0903	0.8211	-3.4454	-1.9711	-1.0670	0.7657	0.6150	4.0991	0.6961	0.6430	-1.2869	-0.2020	-1.6008	4.9996	-2.2532	1.3922	-0.5728	0.0088	0.6188	-2.0742	0.3876	-0.3759	-2.7316	0.0068
-0.2918	-0.1230	-0.7235	-0.1473	0.4884	0.0436	1.8888	-0.5588	0.9362	2.6786	-0.6987	0.8391	-1.6717	-3.3365	-0.9480	0.9405	-1.2085	-0.1920	-1.1004	0.6100	-0.2266	-1.9077	-0.2501	0.0861	0.2847	1.7916	0.3980	-0.7973	0.3474	-3.1072	-0.2667	0.5000	-2.2216	-0.7542	-1.0524	-1.2852	1.4373	-1.0136	-2.1157	-1.8087
-1.1139	1.4483	-1.8101	0.5848	-0.3768	-0.8113	-3.6139	0.1766	-3.4288	2.2431	-0.3021	-0.5903	-0.3682	0.9511	0.8784	-0.5909	0.4649	1.9907	-1.2669	-1.4943	1.4340	-0.9331	-2.4994	-0.2092	-2.9400	-1.9479	-0.4488	-0.3454	0.0649	0.2935	1.0512	0.9078	1.7569	-1.4076	0.7478	0.3342	-0.0108	0.7941	-1.4765	0.8875
-1.1257	-1.6442	-0.2327	1.2128	-0.1541	-1.8004	0.1019	0.7606	-0.0368	-1.1367	-2.5090	-1.8062	0.8098	-0.2310	-1.2860	0.1280	2.1404	0.5668	4.6830	-0.0683	0.2821	1.6148	-1.6305	-0.1998	0.4225	-1.2894	2.8285	-1.2431	-0.3685	0.7190	2.4169	-0.3237	0.0062	0.5374	-1.6039	-0.2596	-2.3665	1.1410	0.8799	-3.0391
-1.3653	-1.2554	-1.5542	-1.2131	0.1046	-1.0678	1.9088	-0.2727	-0.3837	-3.2442	-1.6487	0.2939	-1.4119	-2.4713	2.9330	1.3560	-0.7701	0.8936	1.2801	-0.2494	0.3568	-1.0607	-2.2471	-0.8807	2.1166	-1.4451	-0.3278	0.9725	0.9985	0.1344	2.8872	-0.2349	0.5397	0.7474	-2.7461	-0.1855	1.5129	-1.2025	3.2541	1.7574
-0.8131	2.3462	-1.7552	1.6338	-1.1734	-0.9569	-2.1382	-2.1296	2.5367	-0.6996	2.1018	1.5151	3.5056	-0.6877	-0.7303	-0.4911	1.1401	1.8211	-0.0994	-2.5759	-0.5489	0.1634	-0.8391	0.9081	0.5910	1.5666	-0.2297	-0.9491	2.1575	2.2146	1.2923	-2.4002	0.6280	-1.5815	-2.1721	-2.1960	2.0174	0.1428	1.0368	-1.9386
1.1345	0.8177	-1.1275	-2.5055	0.2535	-0.6136	-0.0697	0.1498	-3.9676	1.6337	-0.5674	0.6703	-0.1002	-0.8825	-2.1439	0.4275	-0.0884	-4.0568	0.0862	-0.8998	2.5274	-0.4895	0.9785	0.2586	-0.6346	-3.2126	1.4546	-0.8638	-1.9129	-0.7744	2.1468	-0.3742	1.0752	0.4827	0.4650	0.0156	-1.4989	1.9600	-1.2738	0.6140
-0.3127	-0.6803	-1.5205	-1.6091	-1.3920	-1.0511	-0.7991	0.0460	-0.8362	1.1805	0.3712	-1.8218	-0.1135	0.9136	-3.3387	-0.2726	-2.0097	2.5712	0.8753	1.1047	0.2055	1.3007	0.4610	-1.9954	0.8717	1.4832	0.0928	0.3267	-3.4149	0.8214	-2.2285	0.2264	0.4003	-0.9847	-0.3473	-0.4355	-0.8444	-1.0125	-1.7074	-2.1714
-0.9950	-1.1086	-1.0229	-0.1378	-2.0134	0.6764	1.7220	1.6982	-0.9159	-0.6544	1.8878	0.0192	1.2230	-1.5125	-1.5372	-2.1770	-0.0143	0.2869	-1.1944	0.5163	-0.6886	-0.9344	-0.3794	-1.3254	-0.9199	-1.3162	-2.3126	-1.7100	-1.1235	-0.0055	-0.6982	-0.1227	0.7354	0.1561	0.1355	-0.2445	0.2846	-0.3094	4.1448	0.6387
-2.9398	-0.2483	1.4979	1.4744	1.8565	-0.5838	1.8980	-2.1245	-1.4674	0.3921	-1.1036	-0.1840	-0.0713	0.0369	-2.0105	1.2498	3.2366	-1.0662	0.2210	-1.2990	-1.4318	-2.5569	1.4389	1.4332	0.6167	1.6019	-1.2983	0.5128	0.7204	-1.9877	-0.6666	-2.2061	1.3051	-0.7305	0.4107	0.9680	0.2849	-0.1569	0.9670	0.1397
0.6828	1.4602	-0.8866	1.4876	-1.1524	-3.2826	1.4113	2.4232	-0.8995	0.0942	2.4210	-0.6790	-1.1734	1.6509	-1.6300	0.8820	2.5291	0.1552	1.5184	-0.2285	-2.3217	-0.8252	0.8517	-0.0715	0.2956	0.3073	0.8668	0.3016	-3.0253	-0.9868	1.7211	1.4694	-3.7333	0.7002	-1.0697	-0.8134	-2.7273	0.5537	2.8182	-1.2064
-0.4914	-2.8908	-1.0302	0.1244	1.0337	0.2797	-0.0056	0.1552	-2.0906	0.5727	0.3560	0.6018	0.5412	0.9371	-1.5500	1.4453	0.5817	-3.1622	1.3247	-0.4234	-0.8588	1.0039	2.1252	-0.9885	0.4453	-0.5142	-1.2810	0.5012	1.0395	0.8756	-0.1072	0.2063	-1.3851	-1.2633	-2.1263	0.4556	-0.9290	-0.5625	-0.5068	-1.5602
1.5627	1.8799	-0.6739	-0.0812	1.1650	-1.7670	-0.5831	0.4777	-2.2074	-0.1898	0.9953	-0.1016	0.4323	0.5343	-1.7114	-1.7198	0.3447	-2.4041	1.0373	1.9185	-0.8067	-0.0433	-0.7554	-0.2872	2.1385	2.6133	0.2547	1.6384	0.8851	-0.0540	3.9744	-0.8905	1.0156	-0.8874	-0.9747	-0.0014	-1.5154	-0.8944	-1.0539	-0.4241
-0.4496	0.4251	-1.4436	0.6266	-0.6044	0.1482	-0.8825	0.9796	-1.5776	0.6010	-0.5837	1.7818	1.6353	-2.0203	1.5696	0.0286	2.0250	0.7584	1.8064	1.9412	0.5881	-0.2118	-0.8418	-0.3003	1.2603	-0.4366	2.5395	-0.5335	0.5881	2.1752	-1.6301	-0.4416	-0.2374	-0.6410	-1.0129	2.0531	0.6877	-3.3395	-0.7935	-0.4118
-0.0501	-0.7175	-1.6570	-2.1952	-0.5454	0.3134	0.7709	-1.6355	0.3578	-2.7375	1.0218	-2.2655	1.3996	0.2853	0.7883	-0.3165	-2.2064	0.4887	-2.2783	1.3587	-1.9071	0.9293	0.6251	0.6639	0.7716	1.0913	-0.4536	0.1368	0.6889	-1.6759	-0.3551	-0.8630	0.3731	-1.7113	2.0205	-0.7497	-0.7506	-0.1245	1.8162	1.0740
-1.1114	-0.9178	-1.0300	-2.2860	-0.3153	1.6696	1.7721	0.3462	-1.8574	0.4005	-0.6235	-0.3183	-1.8808	-0.8371	-0.9520	-0.4688	-2.4275	-1.2863	0.7796	1.2840	-0.5266	0.2937	0.1642	3.3800	-0.8229	-2.2639	-0.8567	1.1406	1.2017	-1.1323	-1.1061	-1.1990	-0.2664	-0.3601	0.3764	-1.8010	1.0481	1.1930	0.0628	-2.1311
-0.8566	-0.6219	1.0031	1.1502	-0.1743	-0.9936	-3.5357	0.6442	0.3398	-0.7340	-0.0464	0.7293	1.1578	-1.1712	-1.7023	-0.2201	0.2781	-0.6277	-0.2768	-1.2226	1.4691	1.5547	-2.1661	-1.2153	-0.0592	0.2685	0.9213	0.7582	0.9138	-0.8767	-0.7701	0.4074	-0.0501	-1.5794	0.5000	2.8997	0.2086	-2.4248	3.0859	2.6623
1.6670	0.2383	0.7669	3.0684	-0.9444	0.2916	1.6631	0.9155	0.3551	-0.5933	-2.1294	2.8257	0.1486	1.1285	-1.3477	1.4951	-0.4500	-1.2753	0.6011	-0.5412	0.5712	-1.1274	2.9207	1.3969	0.6100	0.8218	-1.4024	0.8192	1.6978	-0.7787	0.0153	0.4747	1.7276	1.3345	-0.7353	-2.4641	2.4967	0.2970	-1.7200	-1.1717
-0.1858	-0.9724	0.6306	-1.0341	0.2740	2.3348	0.7182	-0.2328	1.2194	0.0058	0.4435	-1.7134	0.1835	0.3003	-2.0507	0.5672	0.6371	0.4301	-1.5568	-0.6201	0.4711	-3.7815	-0.9419	1.0863	-1.4445	0.8945	1.3527	1.6255	-0.1888	-0.3714	-0.2265	-1.7973	4.3669	0.6361	0.3790	1.4446	0.6556	-2.3431	-2.7064	2.4966
-1.3152	-0.2393	0.7057	0.5291	0.2572	0.3816	1.1376	-0.0901	1.5598	0.6295	0.8201	-0.4972	-0.4682	0.8647	-0.6697	0.1393	-2.2777	-1.6038	-2.7149	0.3349	0.0054	-0.7800	0.1307	1.8224	-1.5817	-0.9801	-0.8946	0.6785	0.9984	-2.2906	1.7049	-0.4656	1.4616	-0.2139	-0.0754	1.3622	-2.8315	1.0744	-0.0724	0.1055
0.7539	-1.3140	1.0104	0.4724	0.3158	0.6576	1.3330	1.7526	-2.2226	-0.1785	0.0426	-0.0742	0.5059	0.6546	-3.4359	1.4507	1.2545	1.9794	1.4268	-0.2463	-0.0902	-0.5566	1.5801	4.1296	-0.0437	2.2119	1.5090	0.4225	-0.7810	2.5344	-2.0748	0.8545	1.1823	-1.3124	-1.0764	-0.7335	-1.0496	2.7370	1.4742	-3.5355
