X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
0.8209	0.8652	-0.3717	0.2513	-0.6283	1.0296	-0.1453	0.9181	1.5140	1.8501	3.4849	3.3221	-3.8406	1.8003	-2.5565	0.8854	0.3338	-9.4973	12.7669	5.9478	-3.4249	0.4757	-3.0967	11.8471	-0.3096	-2.0929	-4.4536	-4.1113	7.3435	-20.4416	-2.0593	0.4838	10.1781	-0.2190	-3.3234	-3.3358	13.4945	4.5929	12.2434	-0.2899	14.2796	-12.1587	-7.9913	3.2267	-26.1277	18.7258	9.6479	7.0819	24.5212	-2.4150
-2.6943	-2.2591	2.2878	-1.5571	0.9422	-2.9699	0.6711	-3.5310	-4.9093	-5.0705	-8.8387	-8.7661	9.0556	-5.1364	2.4578	-3.3112	-0.1161	13.4665	-25.9741	-14.0621	11.4485	14.4095	9.1267	-31.0669	-23.9963	4.9017	4.7577	17.1543	1.2475	35.0173	-13.0154	1.6030	-15.7320	8.6706	4.1999	4.1178	-27.0815	19.9336	16.0858	-38.6260	33.7394	27.1516	-3.2007	-34.1028	24.9608	14.6946	10.5148	1.6468	-105.7326	-58.9945
0.5097	1.2820	-1.0248	0.2334	-1.0542	0.9455	-1.3279	1.0997	2.1045	3.0718	4.8893	3.8802	-5.1724	1.9345	-2.1072	0.8477	0.1839	-6.8146	11.1609	7.6346	-5.3164	-11.0239	-6.4413	18.4020	20.3848	-2.6343	-0.1543	-8.0403	-3.0287	-15.2165	9.0834	-2.5269	7.1066	0.3057	1.8054	-1.5118	15.6418	-15.8625	-17.8855	27.3731	-31.0597	-11.9026	7.1837	19.3097	-1.8276	-19.1533	-16.7882	-14.4883	56.1007	58.3250
-0.2398	-0.3942	-0.8108	-1.8233	0.2429	2.1987	-1.2568	-2.6654	-4.7867	-2.7740	-5.8104	-2.4479	2.7927	0.3435	2.7439	-0.1126	1.1743	9.0154	-9.1298	-2.1707	-1.0398	4.8635	4.8047	-9.4343	-12.2220	2.7520	-7.2632	2.4649	-5.0447	10.0527	2.6271	-6.1083	-7.3111	6.6107	5.6716	3.5543	-8.7497	0.0187	6.8798	3.1222	11.2866	-1.7122	-6.0046	4.5872	4.6597	17.8753	7.0469	23.2787	-23.2061	-33.2689
0.2513	-1.2126	-0.6101	-1.9325	-0.5720	1.2072	0.2715	-1.7749	-4.7335	-3.7920	-4.8376	-1.1923	2.2770	-0.2105	3.5248	1.9320	0.2180	8.5366	-5.7706	-2.6879	-1.6464	0.2359	2.4445	-9.1044	-3.4095	1.5382	-2.1255	-1.0267	-9.9911	12.0460	0.3092	-1.8382	-9.5481	-6.6897	-3.2205	5.1669	-17.6208	-2.2607	-6.1383	5.1737	-14.6695	1.9374	1.2769	5.1995	17.7064	-11.8882	-3.0121	-0.6165	-24.2013	-7.2436
-0.8572	-1.6460	0.2648	-1.4910	0.7917	-0.0790	0.2681	-3.0449	-6.2099	-5.3920	-9.4158	-6.3587	7.9519	-2.3519	5.9465	-0.7810	-0.4033	17.3762	-24.8891	-12.4338	6.8764	10.0660	8.7904	-28.8085	-15.6380	6.0881	1.1308	11.0252	-10.2140	39.2442	-7.7994	-0.2802	-17.9008	6.2801	6.0324	11.9575	-32.5788	4.8526	-1.9857	-23.8396	8.8265	22.2213	0.6582	-21.1592	43.4896	-4.0400	-1.0376	-8.4028	-98.1381	-36.7601
-1.4436	-2.2756	0.0021	-1.1389	-0.7291	-1.7328	1.9209	-1.7406	-4.4338	-4.7621	-5.8721	-3.6126	5.1793	-2.1263	3.0479	0.3322	-2.2162	10.0033	-14.0136	-9.0353	3.9779	2.0402	4.4182	-18.5424	-8.3968	3.0284	3.3704	6.9157	-9.1753	23.8468	-8.1175	2.3779	-11.2477	-4.9227	-2.1651	3.9427	-24.5971	5.9505	-8.5066	-18.0667	-4.1711	13.8165	2.6041	-16.3540	29.4955	-14.6024	-0.0901	-13.9661	-61.3213	-18.5802
0.9583	0.0347	-0.5701	-1.2082	0.6814	1.7576	-0.5836	-2.2106	-3.4333	-1.9852	-5.4353	-3.7604	4.0967	-1.8262	5.9724	0.2226	0.4418	14.2106	-15.2950	-4.6364	0.4550	0.4237	5.9922	-13.3406	-1.1864	4.2709	0.9749	2.2448	-13.2762	25.0290	3.4451	-5.1700	-13.6482	3.4003	6.7528	9.4503	-17.0802	-11.2374	-18.9567	7.4413	-20.0224	10.7864	6.3282	2.5781	37.3608	-19.5889	-11.3438	-7.3731	-33.9987	7.8877
1.4819	2.5630	0.2582	1.9347	1.3260	0.8700	-1.0516	1.2965	3.8035	4.0460	3.4104	-0.0799	-0.8367	-0.1308	0.5069	-1.8512	0.3386	-3.2586	-0.0687	1.4145	3.7616	4.0282	-0.1754	2.6064	7.8124	2.0908	3.2630	1.3747	5.3753	1.3536	0.1394	2.1189	1.9576	6.3799	4.0548	5.9739	5.0575	-5.3795	0.6660	-4.4480	1.2205	8.8330	3.1761	-5.6739	8.9943	-8.1706	-9.2392	-23.4910	-11.6473	25.3355
2.6116	5.0098	-0.0109	3.4518	2.0342	2.1432	-2.9574	3.0702	8.3399	8.5807	8.2996	1.6612	-3.8800	1.0572	-1.0291	-3.4532	1.7572	-10.3394	9.6230	8.6103	0.9772	0.6485	-1.8730	17.5343	14.2644	0.6248	0.9752	-2.1356	12.2045	-17.5040	9.3168	-0.6228	11.3840	9.7463	7.1910	0.4125	27.2447	-11.7872	4.0186	13.4919	2.5132	-2.4788	1.6520	10.5719	-15.6388	2.7308	-7.9133	-6.6925	45.2582	40.0990
0.7761	1.9069	1.7322	2.6522	2.6849	-0.7855	-0.6923	2.7840	6.2539	4.1545	5.0406	0.4693	-1.7778	0.3739	-2.7406	-2.8514	1.9751	-8.5419	8.4827	3.4144	2.5083	3.9866	-1.2860	7.6981	1.4580	-2.0078	1.7436	-0.8507	15.3229	-15.6479	3.8164	5.0727	7.4328	-1.6953	-2.3504	-4.9211	14.9676	6.5320	18.1108	-5.0223	17.0409	-0.6576	-1.3287	1.8415	-27.7827	12.4293	6.0868	9.1844	26.5058	-4.1662
-1.0045	-0.7425	0.2592	1.1649	0.2847	-2.0406	1.0081	1.2587	0.9390	-0.6510	0.1118	-0.1928	1.2096	0.3153	-0.8397	-0.9847	-1.5675	-1.5998	0.3420	-2.5907	1.5756	-0.7727	0.7332	-2.2898	-5.3567	-0.8380	0.5263	3.1317	1.9323	-1.5690	-2.7254	3.6919	2.5716	-4.5193	-2.9765	-5.6386	-0.1230	8.2456	4.1070	-10.2392	9.6739	-0.9743	-2.0491	-5.5994	-10.1661	7.1509	9.4297	9.8514	1.4539	-21.9974
0.2960	0.4786	-1.2399	0.5425	-0.7003	0.0652	-0.5481	3.0233	4.6282	3.0858	7.4814	6.4337	-7.4346	3.3254	-5.5755	1.7118	0.1170	-13.8003	20.6399	9.7196	-7.1106	-9.9478	-8.6427	24.6534	13.4607	-5.8044	-2.4156	-10.3096	6.1196	-31.4263	5.4387	1.1428	17.3648	0.0635	-0.2469	-8.8657	27.7584	-4.6536	-5.1369	15.4741	-6.6925	-20.6747	-1.8736	15.8255	-32.1459	7.4255	-0.3415	5.0352	77.2110	33.0138
-2.4183	-1.1509	0.8598	2.5301	0.9544	-5.3014	0.4942	3.7614	6.6997	2.0427	6.0287	1.8615	-2.6096	0.6938	-7.6692	-2.2350	-1.4589	-13.1259	8.1460	-1.1329	6.5373	1.8076	-6.1894	5.8593	4.9248	-4.5662	7.1642	2.2092	17.2234	-12.1153	-5.6440	12.9436	11.5509	-1.1762	-4.8024	-8.8495	11.1779	12.9134	19.0264	-25.9643	22.9778	5.5930	1.0524	-18.6963	-22.8856	7.6018	2.2438	-8.9327	8.8949	-5.6451
1.1948	1.8523	-0.1111	0.9523	1.3980	1.2866	-1.5267	1.1536	2.8655	2.7103	2.2579	0.1335	-1.1087	0.3408	1.7083	-1.0875	1.2125	2.4133	0.1594	3.2889	-2.0899	-6.3710	0.0301	6.9344	10.3071	0.1702	1.2438	-3.4744	-3.3999	-2.0777	13.9447	-5.9459	-0.0501	4.7350	7.9898	-1.9486	13.0068	-16.7765	-16.7587	29.4738	-23.0360	-3.0709	7.6987	21.0317	0.5109	-11.1210	-10.4784	8.7012	51.4150	30.6125
-2.8364	-4.0015	-0.3192	0.7241	-1.9469	-5.3578	3.8959	2.2094	0.4973	-3.3107	1.4366	3.5628	-1.4407	1.4752	-5.9276	1.9714	-4.0896	-10.4945	13.2562	-2.1750	-0.3973	-4.7838	-4.9744	2.1409	-5.9071	-5.9958	1.1789	-0.9641	5.1754	-16.8173	-11.4487	12.5782	8.5550	-24.7402	-21.2196	-14.6238	-4.5792	22.1451	14.4409	-24.5380	12.7663	-9.5428	-5.1295	-12.6904	-30.7851	4.5628	18.9407	8.1825	12.3553	-39.8347
1.6682	1.9554	0.1600	-1.3232	1.1273	3.8543	-2.1559	-1.9758	-2.8565	-0.3549	-3.4156	-2.5466	1.7093	-0.3451	6.1823	-0.0987	2.4619	12.9098	-13.4712	-0.7913	-1.4186	0.1360	4.8382	-5.7175	-0.4078	4.6859	-2.4507	1.5180	-11.2539	17.6669	8.3712	-13.3173	-7.5549	23.3262	21.2067	8.8580	2.2625	-17.5253	-22.4195	21.9743	-11.8652	4.2745	3.1034	10.7706	26.0921	4.7267	-9.5225	5.3022	-5.4796	20.6463
1.8174	1.2788	0.2991	-2.1644	0.5628	3.7056	-1.6786	-2.8497	-3.3479	-0.8292	-3.9607	-2.6539	1.4338	-1.2143	3.8784	-0.1053	3.2056	6.8399	-5.9731	1.3550	-1.7082	5.7743	4.2052	-4.6331	-5.0101	2.5725	-4.9134	-0.3326	-3.2938	7.4990	4.0989	-5.9644	-8.9171	1.6483	0.8857	7.7252	-8.4684	-3.9194	5.4801	10.9215	-3.1754	0.7805	-2.1543	10.6781	10.3030	-1.0396	-1.7179	8.6538	-19.7717	-6.5566
-2.4591	-0.4449	2.0349	2.0251	0.9614	-4.9557	0.8087	1.9429	5.3841	1.6399	3.4988	-2.1766	0.6324	-1.8887	-5.9882	-4.4296	-1.4504	-10.0668	-2.3942	-5.3362	12.0053	10.2576	-2.5921	-4.7000	0.0163	-0.4390	9.7188	9.8551	18.9220	3.4170	-13.4990	14.9794	5.6878	4.2871	-2.4807	-0.2403	-1.4197	18.7710	23.4759	-46.5040	33.1181	20.7195	1.0232	-37.1407	-0.0596	2.9483	-0.2120	-33.1886	-56.6201	-6.4052
1.4274	-0.1413	-2.3260	-0.7568	-2.5173	2.4591	0.7771	-0.2429	-2.3793	-0.5000	0.3596	4.0939	-2.0017	2.2909	2.8460	4.0151	-1.1301	2.4304	11.4561	7.3437	-12.7159	-18.0311	-1.4763	13.4145	9.2602	-2.4497	-5.9712	-12.2807	-16.7853	-15.6060	15.2409	-9.4675	-0.1866	-20.2240	-8.6429	-8.0856	5.8496	-19.0285	-25.9257	50.0867	-46.8671	-26.3683	4.3396	40.8455	-11.4456	-21.0177	-2.2388	28.3635	93.6619	18.9045
1.4627	1.1911	-0.0575	0.6625	0.1453	1.6299	-0.0887	0.6808	1.6116	2.5904	2.7410	2.2975	-2.6808	0.8158	-1.0309	0.9465	0.8316	-5.2638	6.9939	3.9276	-1.5226	2.7475	-1.7771	6.8139	2.0547	-0.2724	-1.3851	-3.7505	5.0253	-9.6888	-1.8377	-0.3367	5.0875	3.1145	0.1736	2.7174	8.2113	-0.4881	6.0942	0.0899	7.7365	-3.1739	-3.7828	-0.2245	-9.4973	7.3489	1.3662	-5.6170	8.2433	8.5166
-0.5809	0.1427	1.7785	0.4148	0.6909	-1.1139	0.0297	-1.4759	-0.7252	-0.2693	-2.8428	-4.5458	4.3418	-3.0193	1.4785	-2.9868	0.2312	4.2469	-12.1221	-5.8344	7.2364	9.8289	5.2563	-13.7933	-11.6008	3.2630	3.2805	9.7776	4.8401	15.2330	-7.4240	0.8484	-6.2015	5.8453	2.0972	3.2081	-9.7489	10.3016	13.2137	-22.6835	24.4603	15.5355	-2.2571	-20.7003	9.6490	9.9089	5.9262	-2.9863	-54.0931	-27.4793
2.6610	-0.2225	-3.7617	-2.4126	-2.3614	5.0212	0.0834	-0.7021	-4.7871	-2.4963	-1.5474	5.8247	-4.0705	4.5831	4.0242	6.6246	-0.1767	2.5240	15.0726	9.4747	-17.5587	-17.3951	-1.5627	15.8091	6.2258	-2.8465	-13.7819	-15.7205	-21.0266	-18.1777	12.3538	-9.8798	3.0645	-14.3611	-4.9491	-2.8239	3.9255	-18.0655	-27.8487	48.5995	-45.0480	-34.8015	-2.4858	44.9530	-9.2727	-7.6420	1.6224	27.4969	78.6553	21.0612
-0.8256	0.8546	0.5578	0.8494	0.5999	-0.5792	-1.5043	-0.9891	0.2571	1.7056	-0.8333	-3.2547	2.4027	-1.7157	-1.2531	-3.2017	0.0262	-1.6335	-10.9342	-5.3148	10.7888	18.1231	3.3143	-12.2555	-12.1091	4.6314	1.8413	12.4966	13.1923	13.5497	-15.3211	3.6477	-0.4756	18.6612	6.9492	8.4292	-5.1152	13.8479	28.3229	-41.4229	50.1283	20.4883	-9.5521	-37.1038	8.8050	25.1710	5.9382	-19.3551	-86.9810	-30.8069
-2.1446	-0.1298	4.3795	0.2459	4.3344	-3.3544	-0.6087	-1.0771	0.9416	-2.0845	-5.4200	-10.1966	8.4847	-5.3257	2.1727	-6.6682	2.4345	13.8877	-29.2363	-14.0641	15.9787	15.2218	7.2652	-29.1841	-9.8818	5.3560	11.9145	16.5702	7.2569	40.1397	-3.1861	4.9443	-15.2174	20.0914	16.5035	8.9860	-18.8388	11.1289	5.0296	-35.6320	21.5066	40.0724	9.3622	-31.5181	38.2343	-0.0605	-8.1814	-20.7652	-101.0817	-13.7261
0.0244	-1.6211	-1.0882	-0.6553	-1.3204	0.0248	1.4815	-0.4748	-3.0815	-2.5042	-2.1659	1.5278	0.2585	0.6526	2.3754	3.2063	-1.4556	5.1322	3.4433	0.9050	-7.3976	-14.0461	-0.7314	2.5125	8.4951	-2.2840	-1.0991	-7.8173	-16.8856	-0.4419	9.7483	-1.8294	-7.8838	-26.3651	-14.1598	-3.9980	-11.8769	-11.8746	-22.3451	30.3812	-49.0790	-12.6433	9.2545	26.3702	7.9184	-39.8023	-8.8053	9.7507	46.8708	11.7531
-1.0320	-1.2332	-0.8904	-0.6436	-1.6170	-0.8439	0.6314	1.3289	0.7552	-0.3492	3.3355	4.9175	-5.1641	2.7060	-5.5505	2.3026	-0.9271	-11.1492	13.4768	4.0056	-3.7993	-2.6301	-6.6199	12.3971	0.0211	-4.1790	-3.6638	-3.9599	6.1831	-20.3231	-7.6204	3.0853	14.7387	5.3831	0.3886	-5.4990	14.6702	9.1815	4.8935	-11.5503	17.9339	-13.5416	-9.0426	-6.6896	-24.4863	24.2415	9.9248	-0.3693	17.3530	0.0986
-0.2339	-2.2571	-1.1048	-3.1829	-0.7202	1.3468	0.1091	-3.5063	-7.1187	-5.3064	-7.8422	-3.1230	4.1752	-1.6038	4.5399	2.5795	0.2782	14.4216	-11.7611	-4.5574	-3.0484	-0.4462	5.7242	-13.8917	-10.6400	2.0725	-3.5272	0.3812	-14.6006	18.4458	1.9107	-6.9632	-14.7490	-5.2476	-1.6943	2.9479	-20.4277	-4.0242	-7.1541	11.8864	-13.5478	0.7893	-0.6280	8.7014	18.8481	-5.5388	1.2481	19.8445	-20.0235	-25.8110
0.8719	-0.1128	0.3138	0.9770	-1.4185	-0.6207	1.8457	1.2887	2.7268	2.5179	4.8487	3.9643	-3.6718	-0.1517	-2.4674	2.3467	-0.9465	-8.3495	11.8640	4.0334	-1.6354	-3.3975	-5.8333	9.9052	13.3277	-2.7797	5.4419	-7.6388	2.8257	-11.7182	-2.4540	5.0112	2.8942	-16.5218	-14.1078	0.3037	1.4226	-3.2118	-2.4096	2.9347	-18.3002	-1.2100	5.5749	0.2449	-2.5671	-29.8988	-9.9185	-24.7747	24.1399	28.7580
0.7879	0.8782	-1.8178	-0.3019	-1.0837	2.3837	-0.4631	-0.0250	-0.5291	1.0221	1.1573	2.7365	-2.2927	2.2800	-0.5070	1.4443	-0.5672	-3.6600	6.2056	4.4391	-5.4603	-2.3266	-0.5943	9.1187	-3.3878	-0.0445	-7.5804	-2.3695	-1.0761	-11.7007	-1.0960	-5.2908	9.6560	11.8029	8.2207	-1.0789	14.4522	-2.0509	-2.4779	5.1949	12.4875	-14.4953	-9.4366	4.2782	-14.1671	27.6192	9.8708	11.8949	20.6534	0.3259
1.2598	1.0278	1.2597	-1.2990	1.3754	2.5685	-1.1656	-3.7252	-4.5200	-1.3566	-6.9022	-6.3474	6.2619	-3.5012	6.8854	-1.4012	2.4899	15.5456	-19.1522	-5.4636	4.2081	10.5010	9.2287	-19.9575	-11.6322	6.3745	0.0685	6.6149	-5.7144	26.9343	1.4196	-7.3946	-18.1866	5.2114	4.9109	10.9705	-19.8274	-2.8654	3.7870	1.4039	2.7122	16.7629	0.8134	-2.4812	28.2622	-3.0078	-2.3564	4.2589	-56.7882	-21.1517
0.4599	1.3805	-0.1011	0.5160	0.6742	0.0644	-1.3998	-0.6416	1.2894	2.1361	-0.0478	-2.9749	1.9333	-2.0319	0.9733	-2.3973	0.1367	0.9422	-6.8419	-1.5333	4.5099	4.6227	2.8204	-4.1291	1.6869	2.6479	3.0290	5.4596	2.4520	10.3569	-2.7300	1.6943	-2.6559	5.5116	3.4611	5.7512	-4.2279	-0.7825	1.3131	-10.0178	2.7732	11.8873	1.9256	-10.2381	17.6597	-8.2311	-7.3662	-21.1852	-36.6570	13.7591
0.9717	2.4122	0.6629	4.0832	0.7947	-1.5666	-0.5978	4.9683	10.5288	8.2549	11.9454	5.3671	-7.3819	1.6172	-6.8464	-1.8564	0.3404	-19.9374	22.2598	9.9477	-0.0869	-4.6828	-9.1487	25.6132	22.5929	-5.1382	6.1168	-8.5301	17.5891	-32.5962	5.9180	8.1477	16.9767	-7.8610	-7.4798	-7.0270	28.6005	-4.3865	6.7770	6.3478	-5.1266	-7.0297	5.8153	6.9163	-31.8415	-12.2018	-9.7226	-18.1604	72.4578	48.5103
-0.6098	1.1699	1.4347	3.1258	1.3391	-2.8587	-0.6058	2.1326	5.2490	3.9442	4.1341	-1.3158	0.4922	-1.0898	-2.3284	-3.8376	-0.3064	-6.4766	1.2516	-0.5437	6.0424	2.3623	0.8715	2.3113	-0.9568	-0.5761	5.1143	6.1069	12.1645	-6.1403	-0.9454	3.0407	6.2433	3.7060	1.2797	-7.8473	13.2837	6.8349	12.4348	-9.9882	20.3568	5.4593	-0.2286	-9.6873	-18.9438	13.5972	6.3847	4.5529	13.2890	-6.7356
-1.6921	-2.2051	-1.6695	-1.0082	-2.1265	-1.6257	1.6408	0.7351	-1.0815	-2.6781	0.5825	3.1409	-1.9536	2.0797	-3.2619	1.9078	-2.4221	-5.3132	11.3143	2.5487	-6.6514	-10.2046	-2.9028	9.0069	-5.2989	-4.2239	-5.3266	-3.1790	-2.0647	-19.4645	-0.9257	0.0509	10.3788	-7.7119	-4.6418	-14.4510	10.2567	8.3081	-3.9288	3.9297	2.7474	-20.9655	-7.4472	8.3029	-30.3205	19.0889	18.0952	26.3970	45.2444	-18.1146
0.6354	-1.9980	-2.4168	-3.1168	-2.6769	2.5572	1.5006	-2.3514	-6.8139	-4.6414	-4.3923	2.6834	-0.5962	1.7448	3.3306	5.6635	-1.1287	7.0603	4.1548	2.3582	-10.4710	-9.6047	0.1388	1.0073	-2.9158	-0.9344	-8.0119	-8.5506	-17.7138	-3.1841	4.5884	-8.2796	-5.6398	-14.5310	-8.1113	-2.3674	-9.1494	-8.7756	-14.8341	29.0855	-27.8109	-18.5210	-2.1670	24.1562	-0.3803	-8.0268	4.5803	24.8497	34.4514	-11.0309
-3.9846	-3.0494	2.3659	0.6030	-0.7071	-7.2923	2.5944	0.9894	2.0088	-2.2424	0.9640	-1.9378	1.2458	-2.7665	-6.6364	-2.4366	-2.9342	-8.7746	-4.4521	-9.5715	13.1822	10.3775	-3.2662	-12.2439	-7.8854	-1.4857	11.5025	12.7820	16.3614	8.3370	-24.7817	16.1104	4.7051	3.5676	-5.7604	-2.9117	-10.2016	29.8975	24.0955	-62.3515	42.5553	23.8945	-2.1905	-53.1159	1.8421	10.9832	7.6646	-36.0761	-83.6011	-25.5896
-0.4261	-0.5854	0.7117	-1.2055	0.7682	-0.0427	-0.1412	-1.3613	-1.8505	-2.3928	-3.7941	-3.4113	3.0950	-1.8099	3.6379	-0.5210	0.8210	12.5266	-13.2104	-4.0045	-0.2416	-5.6357	2.9498	-8.1218	3.7437	1.4894	3.6361	0.8252	-12.0081	19.2684	9.6596	-5.8486	-10.8026	4.7340	9.2466	2.0804	-7.3142	-13.1018	-25.5351	18.2238	-28.4620	6.8581	11.6830	10.2517	27.1917	-19.6519	-13.6406	3.3373	4.6658	18.7075
-0.1459	1.4155	1.3995	0.9918	1.2438	-0.5934	-1.4390	0.5092	3.0811	2.5206	2.3546	-1.5146	-0.3289	-1.0428	-1.3590	-2.7214	1.4123	-2.3081	-3.5965	-0.1827	5.2928	4.6039	-1.1621	0.6986	6.8603	0.7625	4.8743	3.0047	7.5384	4.3029	1.0833	2.2811	0.1777	9.6063	5.7552	3.9740	4.3826	-2.3268	3.8794	-7.0741	4.7526	11.2562	5.0167	-8.0874	8.7333	-5.7054	-11.2592	-19.2281	-14.7017	20.9661
0.0307	0.1154	-0.1013	-0.3214	-0.9627	0.1807	0.6468	0.4998	0.4056	0.4379	1.9682	2.0735	-1.9627	0.6400	-1.6353	0.6793	-0.1717	-4.5701	8.9277	4.1196	-4.2482	-5.7013	-2.8648	9.1740	3.1318	-2.3651	-1.7234	-4.5419	0.2967	-14.5587	3.8091	-1.4195	4.4418	-7.5543	-5.2383	-6.3381	8.6030	-0.3818	-1.1495	15.2429	-9.6722	-11.5990	-0.5941	13.4171	-18.2734	-1.1100	3.5730	11.0855	41.8512	6.0634
0.0825	0.7756	0.6433	1.9347	0.8399	-1.6222	-0.2306	1.8283	4.8265	3.2430	4.4296	0.2666	-0.9947	-0.6634	-2.3930	-1.4779	0.0231	-5.4268	3.0821	1.0619	3.5154	0.1290	-2.3784	4.9609	9.9132	-1.2295	6.4073	-0.4883	7.5612	-3.4446	1.8989	5.2210	2.7304	-2.8030	-2.9032	-0.8024	5.6936	-2.8908	4.1560	-3.2574	-2.3806	6.4430	6.4166	-3.7991	-1.2841	-12.6935	-9.4591	-13.1740	13.1070	19.3390
3.3755	0.0402	-3.3342	-3.3400	-2.6389	5.8408	0.4265	-2.8352	-6.6828	-2.6415	-4.1494	2.7454	-0.8246	1.5198	6.8126	6.0972	0.2138	8.4982	8.1765	7.8958	-16.7480	-13.5942	3.6727	8.1143	-3.9371	-0.4484	-13.2139	-12.4190	-22.1615	-11.3047	12.0136	-15.7773	-4.5922	-17.2669	-7.3621	-3.9932	-0.6487	-16.5201	-23.1362	53.4674	-40.0285	-30.5703	-5.1801	45.7023	-9.5749	-5.8329	9.3550	43.3669	71.9402	-2.5810
0.4658	-0.9593	0.2478	-1.9823	0.6106	2.0513	0.6480	-2.1912	-5.2092	-4.2518	-6.3756	-2.2319	3.4987	0.0076	3.0396	1.3547	0.8857	7.7850	-12.1183	-6.8601	3.4246	15.8148	5.0171	-18.8753	-19.7032	4.2829	-4.6943	5.6743	-0.1777	19.9265	-14.3531	1.3904	-6.6605	12.4484	5.8936	13.8618	-20.3338	13.5677	15.0148	-36.0237	36.3781	12.0941	-11.2400	-25.8964	18.8114	26.7055	11.3208	-6.3924	-95.9244	-44.7912
1.6371	0.9422	-0.6950	-0.9543	-0.3661	3.0611	-0.2073	-0.0994	-1.3344	-0.1615	0.2865	2.1731	-1.6641	1.7168	1.7959	2.1427	0.8656	0.3793	3.0144	2.9208	-3.9557	-0.5311	-1.2739	4.3592	3.7114	0.6972	-3.9436	-4.6110	-4.5763	-1.8010	1.1860	-2.4595	0.9071	2.9882	2.4465	6.6328	0.6455	-7.0280	-6.8162	8.5823	-9.0156	-5.3812	-1.2044	7.7373	6.7969	-2.7695	-4.5205	-5.5804	2.3082	15.3402
-1.8676	-0.8894	0.0483	-0.5345	0.6843	-1.4652	-0.2517	-1.6049	-2.3992	-2.6745	-5.0939	-5.2319	5.4925	-1.9010	0.6368	-3.1130	-1.0981	6.2044	-17.0719	-9.3533	8.6764	12.0101	5.6967	-19.4612	-15.8475	4.4127	0.7868	13.1954	2.9365	23.0778	-11.1503	3.5048	-6.1189	12.3266	6.5962	5.4821	-16.1345	13.3880	15.7626	-35.0588	33.7443	18.3014	-5.4953	-28.9013	18.0897	17.4361	7.5199	-5.4764	-85.3190	-41.4272
0.8778	0.0213	-1.4605	-1.7810	-0.1208	2.6776	-0.8286	-2.9405	-5.6983	-3.2307	-6.9989	-3.6908	5.0591	-0.8710	7.7099	0.8539	0.0162	17.2438	-14.6306	-3.6508	-1.9560	-2.6554	6.9546	-13.6864	-2.3615	4.8981	-2.7337	1.1130	-18.5886	23.4519	8.6968	-8.4372	-16.4660	-3.5098	3.6091	7.1237	-20.1281	-15.0025	-20.4376	21.1384	-29.2485	4.0797	5.8380	15.2263	34.3264	-21.5885	-9.1792	6.4039	-18.8498	-0.6231
1.2683	0.6806	-1.3378	-1.3416	-1.3716	2.7473	-0.1641	-1.2956	-2.4135	-0.1362	-0.8634	1.2030	-1.3227	0.5211	1.3652	1.6253	-0.0149	-0.3430	3.7671	3.5186	-4.1300	0.2520	0.2741	3.2507	-1.4059	1.2502	-5.1136	-2.9925	-3.4410	-5.3265	-1.0462	-3.8556	0.1459	-2.2444	-2.5530	2.8311	-0.7769	-2.4854	-0.1999	7.6936	-3.1987	-7.2929	-5.2087	6.7479	-1.0608	0.9233	2.9329	-0.4797	-0.7026	1.8572
1.0111	-0.8584	-2.4299	-3.8858	-1.8609	3.7585	0.0343	-4.1883	-8.8881	-5.5525	-8.5698	-2.4083	3.9940	-0.4497	6.2094	2.8565	-0.3819	12.9543	-9.2746	-2.3681	-5.2380	1.3336	7.2093	-12.5336	-16.2941	4.1696	-9.8216	1.7128	-15.9834	14.0086	-2.4049	-9.3741	-10.4687	-0.7720	0.3573	5.2151	-19.0875	-1.2524	-3.9415	8.4621	-2.3080	-5.5871	-8.8566	7.5067	15.3215	11.4163	10.9282	20.9738	-34.9786	-32.9662
0.8730	-0.0414	-0.6896	-1.7458	-0.2193	2.8772	-0.1594	-2.1437	-4.4516	-2.3869	-4.4624	-1.1628	2.1750	0.2826	3.5892	1.5465	0.6749	7.7328	-8.0668	-2.6279	0.3055	7.4143	3.0410	-10.5709	-6.1465	3.9460	-3.7402	0.9012	-5.7062	14.7304	-3.7374	-1.8211	-8.3467	3.5138	2.2663	12.0346	-16.5229	-1.4564	1.8951	-8.3985	4.5851	6.2960	-3.2272	-5.9505	22.7338	-0.3552	-2.1648	-8.5058	-52.8204	-13.2147
1.1369	0.8771	0.3789	1.3902	0.0238	1.2695	0.8353	0.1139	0.1237	1.5830	0.5106	0.8944	0.4314	0.2765	1.8208	0.4803	-0.3886	0.5577	0.0548	0.0710	0.8902	2.8022	0.0365	-1.7209	3.8546	1.7587	1.1815	-2.1300	-1.0920	3.3079	-0.2163	1.3936	-4.2502	-7.7271	-5.6103	6.9176	-7.5857	-4.1793	1.6569	-0.0228	-6.7360	4.1033	3.0837	-1.0146	9.9956	-17.4349	-6.3144	-13.3908	-10.1378	3.7960
