X2	X3	X4	X1	X5	X6
0.5846	0.0789	-1.2852	-0.3545	-1.0142	-2.9887
1.1193	0.6790	-0.1388	2.3671	-3.2995	-4.7436
-0.0924	-1.8556	-1.4540	1.4370	-1.1941	-5.2410
-1.4456	-0.2741	-0.0080	1.5566	0.6888	-1.6521
-0.0717	-0.9835	-0.5777	-0.3469	-0.9239	-3.1678
0.7403	3.0030	0.6000	1.8596	5.2719	4.7707
0.8056	0.4803	-0.2135	1.4068	0.7859	-0.6025
-2.1131	-4.6505	-0.8961	-7.8493	-0.8285	9.2772
-0.6071	0.4985	-0.0937	-0.8971	-1.4009	-0.6672
-0.3269	-1.3453	0.1970	-2.0386	-3.0779	-2.2029
-0.7324	-2.6540	-1.5872	-3.9045	-0.9664	2.4528
-0.4553	-2.1704	-1.7114	-0.5309	-0.6047	-1.8456
-0.2246	0.1580	-0.7579	2.5888	-0.3868	-0.7598
-1.2900	-2.7476	-0.2113	-1.4207	-2.6971	-3.1939
0.1586	3.2493	1.3674	6.9178	-0.2882	-12.8145
-4.0650	-3.7878	0.1076	-5.3130	-2.3448	2.3954
-0.2955	-1.4640	-0.7233	-3.7089	-3.2425	3.6511
-0.9440	-1.0543	-1.4032	-3.1860	1.0802	5.2106
0.2093	-2.1442	-1.0489	-2.3063	-3.1423	-3.6230
-1.6066	-2.1158	0.1844	-3.6121	-4.8910	-4.0829
-1.4149	-3.8438	-1.0936	-5.5036	-0.8687	5.8061
-2.6830	-2.6418	1.5059	-4.5086	-2.8272	-0.2040
-1.1894	-0.7781	0.2602	-0.7391	-0.8890	0.8328
0.3257	0.6479	0.8561	1.0531	2.5077	4.8447
0.7036	0.3085	0.7601	1.3885	0.4152	0.3684
-0.3592	0.7477	0.5942	2.8644	0.4824	-2.0679
1.7260	1.8053	-0.9162	2.8882	0.5212	-1.3849
1.9910	4.3149	0.2487	6.6263	1.4533	-4.5743
1.0399	-2.1940	-0.2542	-3.6479	-1.9312	3.8312
0.2369	0.5566	0.7183	2.5744	-0.0441	-1.2703
0.2550	0.2463	-0.1628	0.1373	-0.8303	-3.0393
-0.1510	-0.5948	-0.3207	1.2081	-3.1786	-9.2825
-2.6503	0.0821	1.6579	-1.4369	-0.5969	1.1951
0.0557	-0.1622	0.5671	-0.4055	-1.4437	-3.5947
3.5567	5.1001	0.5074	7.3030	3.9712	-1.2674
0.4249	1.2192	-0.6617	-0.2241	4.0912	5.5882
-0.3021	-2.9337	-1.8320	-5.2037	-2.2237	4.9144
-1.7292	-2.8845	-0.0798	-4.9148	0.0761	8.6959
-0.2857	-0.5680	0.3078	0.8299	-0.6494	-3.5398
-1.1840	-0.6042	0.8519	-1.8807	-0.7425	0.5213
3.0212	1.4898	-1.3583	-0.4654	3.3346	6.5314
1.6704	1.6410	1.6102	2.9595	0.6452	-2.6989
-0.2739	-1.3896	-1.2925	0.1638	-3.1485	-5.7480
-1.0125	-2.1635	0.4321	-1.7480	-2.3799	0.9232
-0.7687	0.6491	0.0304	2.5641	0.8764	-1.6976
-0.3513	0.4640	0.9061	3.1483	1.0780	-4.2468
-1.0445	0.0831	0.3847	0.6956	0.1525	-0.8878
0.6577	-2.1237	-1.1347	-4.2404	0.4405	7.6976
-0.2762	-0.8723	1.1641	-2.0267	0.7814	4.7780
4.6139	3.1144	-1.7684	0.3608	4.4120	5.4714
-1.9777	-2.5959	-0.6154	-2.0483	-1.3041	0.6958
1.0014	0.9319	-1.4225	3.1033	1.7704	0.0263
-0.7907	1.1848	0.0900	1.4282	4.1447	4.2940
-3.3765	-3.0337	0.6869	-2.8049	-3.6538	-3.1498
-1.6284	-3.7239	-1.0530	-3.3745	-3.0777	-0.4042
2.2502	1.9148	-1.5634	0.1992	-0.9290	-3.9117
-1.0426	3.5263	1.7887	3.4043	2.2302	1.3679
0.8793	3.5488	1.1390	4.5221	0.7287	-6.3537
0.5240	-0.5182	-0.8649	2.1592	-1.1477	-2.5688
0.7109	1.7699	0.8484	2.2155	-1.0548	-2.8087
-1.2051	-5.3730	-2.6833	-6.9671	-3.3041	3.4112
0.1754	0.7599	-0.5589	1.4182	1.0626	1.1740
0.2728	0.4238	0.0640	-1.5196	-1.8407	0.7243
-1.1263	-0.3424	-0.1743	-2.7588	-2.8990	-0.1817
-0.2576	-0.6732	-1.1203	1.9066	-3.9719	-6.4059
-1.7725	-1.3910	1.1650	0.4474	-2.2972	-4.7736
-0.1482	-1.4258	-0.4489	-0.8360	-2.0275	-3.4332
-1.3412	-4.5402	-2.2032	-3.6008	-4.9432	-1.5457
0.1808	0.2018	0.9012	1.5019	-1.3820	-7.9829
-0.5746	-0.8942	0.8747	-1.8487	-1.1264	-0.2250
3.1828	5.5681	0.5889	7.7143	3.6010	-0.4755
-0.4337	1.2938	0.8712	2.0206	0.1653	-3.1608
-1.0624	0.0354	0.9167	-1.0009	1.7474	3.9970
3.3716	2.6909	-1.9317	2.4025	3.3974	2.1886
-0.3764	-0.4836	-0.0558	0.1296	-0.3726	-0.1550
-1.2001	-2.8182	-1.0137	-1.7971	-4.9197	-5.4821
-0.4218	-0.6602	-0.1505	-3.3117	-2.3559	4.0092
-0.6156	-2.4186	-1.3539	-1.0038	-2.1076	-2.3441
1.3310	2.3572	1.2144	0.5686	0.8564	-0.3902
0.4616	0.3705	0.7189	1.0768	1.3163	0.6443
-0.2397	-0.2842	-0.0909	-1.0548	0.4355	1.8185
-1.3846	-0.7995	-0.1231	-1.3714	-0.8444	2.5237
2.7222	6.1724	1.2999	5.8135	6.6680	1.8295
0.0494	0.8702	0.9727	0.4399	1.0962	-0.7437
4.1823	2.9541	-1.5982	1.7788	1.6923	-0.1683
-0.9311	-0.8971	0.1806	0.1805	1.8885	1.4561
2.0379	1.3013	-0.7382	-1.7342	-0.0104	0.4753
1.5534	3.8628	1.7994	5.7343	3.5777	-2.8864
0.6367	0.8943	-0.5423	1.4905	-0.7405	-4.4705
-0.4004	0.9393	0.9784	-0.7608	-0.7805	1.0962
2.3989	-0.4235	-0.7877	-2.2383	-1.7929	-1.3094
-2.2646	-0.7781	0.3826	-0.5518	0.1260	2.0994
-2.3514	-5.4790	-1.4149	-3.7306	-3.5575	-0.3085
-0.4387	3.5743	1.7467	4.2721	3.0140	0.2672
1.2001	2.5289	0.2227	3.7877	0.6445	-2.4688
-1.3481	-1.0777	1.1603	-0.8797	0.0310	2.8133
-1.6749	-1.2085	0.7013	-1.6411	-1.6802	0.7275
4.2220	6.5954	0.1512	7.5904	7.4398	1.7847
-1.9276	-2.4277	1.7351	-2.2726	-1.5520	1.4128
0.4474	-2.3860	-1.1793	-2.4049	-1.2806	2.4671
-1.7921	-3.9196	-1.4849	-4.5574	-2.2605	1.3828
0.7057	1.2806	0.2557	2.0582	0.5662	-4.4116
-1.4762	-4.9787	-0.9768	-5.5010	-3.6335	1.6202
-1.6807	-0.3303	0.5828	-1.7961	0.3790	5.0711
-1.6718	-2.4289	-0.1849	-3.6506	-1.5597	5.0591
-1.3862	-0.1985	-0.0710	-1.8287	2.2572	7.0409
1.0935	3.5671	1.2622	5.4652	4.3613	1.2342
-2.7813	-3.9226	-1.0974	-3.0021	-3.3187	0.5633
-2.3577	0.6187	2.0566	1.1015	-0.0738	1.0037
-0.0112	3.1209	2.1063	0.5625	3.7400	5.4931
2.7048	5.1553	1.0148	4.7988	-1.2324	-8.2109
2.9923	3.3150	-1.4101	2.9329	3.4193	3.3359
1.3881	-0.5159	0.4095	-1.2598	2.1906	7.7371
-0.8040	0.5932	1.4756	-0.6290	-2.3192	-2.8552
0.0368	1.4290	2.6776	-0.0359	-0.5295	-1.4563
1.3507	-1.0861	-1.9118	-1.1256	0.0615	0.4801
0.9631	0.1452	-0.3608	1.6771	3.5101	2.6317
-0.2082	-2.0676	-1.7411	-5.2630	-2.5203	1.5144
-0.0658	-0.0812	0.8060	0.7755	-0.9099	-5.2968
-0.1570	1.6121	1.9423	3.0041	2.5759	2.2685
0.1343	2.6236	2.4096	3.6940	-0.2037	-3.3309
0.0659	2.6777	1.9756	4.7448	0.0701	-5.0106
1.9982	2.0841	-1.0893	2.2518	2.2032	1.2240
-1.4859	2.4621	1.1247	0.1260	2.2410	1.5908
2.1671	1.1766	-1.3121	1.3361	1.1007	-1.1997
-0.6173	1.8127	0.5652	1.6233	1.9349	-0.4845
-2.2692	-0.9062	0.7927	0.6198	-1.1261	-0.7411
4.9912	6.7580	0.5473	5.6767	6.0951	3.2072
-0.6589	-3.9569	-2.5253	-1.1285	-2.7175	-3.6518
-1.1448	-1.8216	-0.4170	0.2923	1.7938	2.7696
-1.0473	-4.2376	-1.9592	-4.8645	-1.6836	2.2357
1.8550	-1.8275	-3.6676	-4.5902	-0.9312	8.3509
1.3014	0.8049	-0.3995	-2.6177	2.5051	6.5636
1.9545	3.8111	1.1012	6.3401	1.2605	-7.1434
-1.3282	-1.3115	-0.6422	-1.7762	-0.0050	-2.0860
-3.3290	-4.5582	0.2648	-7.9100	-2.8657	5.9795
1.4996	2.2435	0.7491	1.7566	0.6701	-1.4591
0.1274	0.2014	-0.3577	-0.8716	0.2278	1.1100
-2.2496	-3.4577	-0.3546	-4.6719	-3.9046	-0.1208
-1.6765	-2.5821	0.0922	-3.7055	-1.5248	2.1054
0.3757	-0.0558	-1.1669	1.4370	-1.5847	-4.9582
0.2631	-2.3048	-1.6775	-1.7585	-2.1177	-2.1482
1.0715	2.6054	2.2430	3.5618	2.1701	-0.0422
-0.7029	0.7140	1.0126	2.7174	3.2648	-0.0408
-1.4278	-0.3281	1.3308	0.2558	-0.1377	-1.5701
-0.5398	-0.5219	-0.6851	1.5187	2.0116	0.8617
1.5136	2.0095	-0.0133	2.8530	3.4730	0.6051
0.5415	0.3421	0.2223	3.0229	4.1670	3.0334
1.9458	4.0557	2.3992	6.4935	2.0640	-2.1727
-2.2415	-5.4438	-0.9442	-7.9553	-2.5840	4.9432
1.9026	-0.6801	-2.3580	-2.3466	0.7536	5.0300
-0.0848	-1.3433	-0.9073	1.2418	-0.6603	-2.8354
-0.2366	0.0691	0.0445	1.6260	-0.6184	-2.7899
-0.7008	-3.0774	-0.3721	-4.5663	-2.9606	1.6299
2.9775	5.4105	1.0502	7.0944	4.4031	-0.8526
-1.7905	-2.9993	-0.9010	0.3515	0.4680	0.1763
2.0122	1.4169	-0.9618	0.0579	3.6585	7.3675
0.7770	0.1254	-0.1771	-1.6296	-3.3800	-3.1154
-1.0874	-1.4840	-0.0243	-1.4780	-2.9057	-1.5651
-1.0030	-1.8521	0.4751	-1.9996	-2.4417	-1.8835
1.7592	5.8581	2.5711	6.8908	3.9459	-3.0516
-0.9148	2.8579	2.1898	5.3846	3.0944	-0.5216
0.5999	1.8524	-0.5694	3.8075	1.7160	-2.8058
4.6124	4.8347	1.6604	7.6297	2.8989	-4.7660
-3.0154	-0.6603	0.5833	0.4005	0.2406	0.2744
0.8151	-1.8362	-1.2197	-2.9666	1.2028	4.6630
1.9141	1.8631	-0.9088	2.9009	-0.0863	-3.8203
1.9942	1.7480	0.5010	-0.8826	2.4872	2.2695
-1.5117	-1.8175	0.6702	-5.4540	-1.8263	7.0859
-1.8753	-0.2098	1.9208	2.6728	0.5868	-6.5586
2.9227	3.0047	0.3959	6.2759	3.4892	-1.7185
-0.0169	0.6673	-0.5467	1.6260	1.7448	1.4377
1.1352	0.5617	-0.5973	-1.7120	3.6147	7.8760
0.0777	-1.5771	-0.4640	-2.0314	0.1223	2.5505
-1.0225	-0.6685	-0.5487	-0.7633	0.2408	0.9550
-2.0731	-2.8376	-0.7419	-4.2791	-0.3274	4.5317
2.2608	2.0299	-0.3795	4.4978	0.3887	-4.9049
-0.6852	1.4448	0.4340	0.2253	1.2664	-1.9569
0.3978	-0.8132	-0.1443	2.3630	-1.5812	-6.4389
-1.8941	-2.4190	-1.6148	-2.9781	-5.3315	-1.7000
-0.8042	-3.6859	-0.7114	-4.3702	-1.3606	4.4130
0.0516	1.2623	1.1982	2.8614	-0.6880	-4.2271
-0.5107	-1.1640	-0.1468	-0.8899	-0.6876	1.7387
-0.3704	-1.1028	-1.0695	-1.1954	3.4355	6.3349
-1.3988	-2.9391	-0.3369	-1.2094	0.5327	1.5260
1.2353	2.3201	0.8528	3.5662	5.1638	2.4210
3.6261	1.8274	-0.1439	1.2891	1.1174	-0.1792
1.2935	2.6686	0.4028	3.4901	3.3437	2.4050
0.4176	0.5306	-0.9833	0.6959	0.7922	-0.0807
-0.7375	-2.6865	-1.5679	-2.7115	-1.1063	-0.9172
0.2837	1.5110	0.8332	0.0946	0.3431	-2.6198
0.4257	-0.4302	-0.6590	0.2680	-0.5600	-5.0174
2.7155	1.9348	0.0763	1.8782	1.4316	2.7074
-0.3637	-1.0609	-1.0851	-2.8757	-0.0566	-0.1104
0.7636	1.7159	-0.0543	3.8892	1.9564	-2.7427
0.7072	-0.2666	-0.4876	1.6013	1.9620	1.3143
-2.7893	-3.7587	0.6167	-6.7058	-2.9776	4.6272
-2.1518	-2.8113	0.1226	-3.0624	-1.7825	1.4750
1.8869	3.1673	-0.1686	5.4418	-0.9471	-5.5785
-2.6732	-3.6491	1.0619	-3.3865	-6.8239	-3.8306
0.0101	0.6095	0.6373	-0.1136	0.0432	-0.7934
0.2462	1.9799	-0.1766	3.2166	-0.6510	-5.6781
3.1931	4.1096	0.0006	6.1831	2.7292	-3.2077
-2.0917	-2.0844	-1.3919	-3.6783	0.0103	3.4110
-2.2762	-1.3529	1.3511	-4.0197	-0.0773	5.2496
-0.8081	1.7285	1.2481	2.1391	3.1071	2.4377
-3.9056	-2.5253	1.1992	-0.1889	-3.5995	-4.0884
-0.2360	0.2524	-0.0488	-0.2176	0.9544	1.9715
0.8163	2.4338	0.6908	3.1863	0.5303	-6.6518
0.1055	4.9918	2.2390	7.6409	2.9757	-7.1232
3.2845	4.2586	-0.5613	4.8556	2.6060	-5.7510
-0.3596	-0.2120	-2.5620	-0.4480	-0.2221	2.0945
-1.1663	1.9223	0.7559	-0.1416	-0.0070	4.0774
0.0513	-0.6129	0.1829	-4.0443	-0.7264	2.5074
-0.0177	0.0131	0.8313	-0.9531	-0.4663	-0.6813
0.2867	-0.1248	-0.1925	-0.9243	-0.0083	-0.6361
0.8339	-2.4742	-1.1557	-0.5950	-1.9659	-5.4258
-2.3971	1.2194	1.6938	0.2223	-0.4560	-2.8308
0.6308	-1.2790	-1.1150	-0.5303	0.6967	1.4792
-0.6346	1.0601	0.3035	1.7191	1.5242	4.0249
-1.4175	-3.1740	-0.8691	-4.5844	-5.8383	-1.9568
0.4647	1.5947	1.9325	-0.1635	1.0547	0.5731
0.7592	0.3130	-1.5844	0.2974	1.0391	-0.5914
3.3528	2.1874	-0.4820	1.8186	0.9585	-1.7017
2.6468	5.2580	1.1080	4.0297	6.4918	5.3947
3.2810	5.8365	0.6590	6.2769	2.6716	-5.1865
-0.4492	1.9438	0.8515	1.6061	0.5254	-0.8023
-0.3053	1.5375	1.6765	1.5900	4.8804	3.6005
0.6495	-1.2713	-0.0084	-1.2200	-3.7300	-6.1861
1.2371	-0.0444	0.1060	-1.5011	-1.9395	-1.3978
1.9083	3.0509	1.5965	4.0114	4.1131	3.4541
2.8321	4.7322	1.5225	5.6183	1.3476	-5.9186
-1.6199	-0.8097	0.6677	-2.7781	-2.4951	2.6095
-2.1526	-3.3910	-1.5314	-5.9040	-1.6004	4.0300
-0.6355	-0.7962	-0.7738	-0.8189	-0.6325	3.1792
-1.2861	-0.1892	1.1303	-2.2079	-0.2330	0.1485
2.0951	3.2460	0.3566	3.7166	2.1114	-3.9666
0.1107	1.7261	0.4830	0.8936	0.3253	-0.4329
-0.0548	-0.4983	0.0642	1.4652	-3.5437	-6.3932
-1.4950	-4.0555	-0.1569	-3.1077	-2.6126	-0.1526
2.3046	3.7241	-0.0868	3.4642	4.0438	0.9503
1.6078	3.4927	0.0788	2.7664	3.7687	-1.4172
0.3714	1.4801	0.1854	3.1329	-0.2497	-6.3617
-0.9045	0.0287	1.0169	-1.4186	-2.2411	0.0445
-0.9731	1.5714	2.4467	0.1470	2.7105	4.8050
1.8913	0.8413	-0.6617	0.4947	-0.8641	-0.9683
-0.4543	-2.6331	-1.0499	-2.0925	-3.9874	-1.1091
-1.5858	-1.9533	0.7978	-0.9437	-2.2080	-1.6748
0.7658	-1.3892	-1.4828	-0.3921	-0.5355	-0.1418
-1.0977	1.6274	1.7684	0.0598	0.6134	0.6919
0.4430	-2.2001	-1.7307	1.1541	-2.2433	-2.1024
-2.0670	1.8178	1.5233	2.0625	-1.3154	-5.2888
-2.2432	-2.8242	-0.9725	-3.5052	-0.5022	1.8731
0.6892	3.1258	1.5145	3.8474	5.3475	2.8065
-1.7332	-2.6681	-0.7632	-2.8974	-1.0986	-1.0713
-0.8055	3.6614	2.8912	1.8531	3.2662	3.5608
-0.7260	-1.2955	-1.4172	-1.7269	-2.5099	-2.0080
-1.1074	0.7921	0.9752	0.0791	3.1845	5.6766
1.0206	1.4428	1.0762	-2.4873	0.4432	4.1181
0.8743	1.4384	0.5098	0.4782	6.3257	9.4139
0.0625	0.3623	-0.4841	-0.8109	1.7307	4.0672
-2.3438	-2.2953	-1.2862	-4.0043	-3.8167	0.7379
-0.8182	-0.0009	0.3692	-0.3527	-2.9648	-5.4902
-2.0947	-3.8127	0.5954	-4.6174	-4.6216	3.0173
-3.1290	-6.9710	-1.4667	-7.8379	-8.0758	-2.1896
-1.5627	-0.0289	1.4145	0.7547	-0.7392	-3.2587
-0.8506	-2.3198	-1.2429	-5.2814	-3.9003	1.3279
1.0529	4.4286	1.5194	6.8044	5.0117	0.0886
-1.1610	0.4962	-0.9138	0.0447	2.5125	4.9304
3.2013	3.4613	-0.3448	4.0789	1.0217	-3.3922
-1.6968	-1.3690	-1.1482	0.2412	-4.0906	-6.9712
-1.8409	-0.7103	0.8132	-2.9319	1.3261	1.8602
-4.9985	-2.0150	0.8502	-4.2825	-2.2015	5.7760
0.6377	2.1021	0.4378	1.8198	0.1167	-0.3185
3.3824	7.9363	2.8489	8.0728	5.6562	-3.3860
2.7453	1.7149	-1.1370	0.7116	-2.4143	-3.7646
0.7878	-0.8445	-0.4439	-4.6265	-4.2823	-0.1563
-0.3655	-4.3416	-2.0452	-6.8748	-4.6538	2.3385
-1.6775	-3.1594	-1.3520	-1.5356	-0.6147	2.4546
0.3377	1.0634	-0.0865	1.5263	-0.6177	0.6726
-0.6004	0.9518	0.4981	0.7449	2.2418	2.7737
0.7699	1.3707	0.2530	-1.1604	2.1002	4.4764
0.3616	2.1013	0.6029	2.8876	4.6495	2.7994
1.8452	4.0970	1.2023	5.9974	3.7604	-3.8937
-1.4713	-2.4762	-0.0499	-1.3100	0.0024	-1.9145
1.6148	0.6727	0.1114	1.9978	0.1470	-1.0826
-1.8814	0.9238	0.6323	0.7832	1.5845	1.5855
-1.1421	-0.2351	1.1583	-2.0450	-0.6791	3.4245
0.3256	0.8970	0.3193	-2.7321	2.4667	6.7290
-0.3710	-0.9402	-1.0994	-3.1482	1.8339	9.8516
0.1141	1.2614	-0.6904	2.1934	0.6944	-2.8775
1.5151	-0.9555	-0.9180	-2.2131	-3.0411	-2.5211
0.7309	5.0959	1.1928	3.8071	6.5548	5.0490
1.0421	4.1103	1.1717	5.0438	0.8176	-5.4623
-0.8557	-1.3075	0.0413	-1.7949	0.0488	3.5091
1.1203	2.0967	-0.1079	2.1892	1.1343	2.6381
-0.3691	-1.3555	-1.1041	1.2398	-1.5199	-4.0710
-0.9814	-0.4517	0.1331	-0.9468	-1.3278	0.0965
-0.7517	-1.2470	-0.9215	0.3383	-0.3488	0.8536
-1.4882	-4.2807	-1.4672	-4.7188	-3.0319	-0.2350
2.8947	2.9601	1.4039	4.2642	3.3683	-1.1806
4.1137	3.7906	-0.6365	6.3480	4.0594	-3.5857
1.3708	1.7079	0.7345	4.0826	1.5374	-1.6058
1.0065	-2.0511	-1.4193	-1.9729	-0.2784	1.0477
0.3129	4.3430	1.2875	0.3985	1.3284	1.9941
2.4352	1.1279	0.1343	2.0946	0.9843	-0.0579
2.6875	1.8514	-1.3851	0.4208	-0.2906	-1.7500
-1.7925	-2.9221	-0.8847	-0.7273	-1.7149	-1.4494
-0.7955	-3.6677	-2.2149	-3.8843	-5.1654	-1.9388
-1.4125	0.1314	0.5787	-2.4067	-1.3529	-0.5381
0.1880	0.9394	-0.7805	2.1862	0.1133	-2.8724
-2.2864	-4.4425	-0.1608	-6.2312	-2.9538	3.4969
0.1156	-1.5962	-0.6187	0.4885	-3.6639	-7.5685
-0.9584	0.1094	0.4580	2.5325	2.1276	1.7257
0.4088	0.0616	-0.9513	-1.1216	1.4786	1.7994
-2.2559	-4.4418	-1.2829	-6.3568	-4.0065	0.4162
0.0307	-0.8948	-1.3832	-1.6080	3.0275	4.9979
0.1949	-1.0043	-0.7316	0.8992	0.8133	-0.4721
-1.3085	-4.4370	-0.2291	-6.2625	-4.3828	2.4303
0.0511	-0.1237	1.7393	1.2602	-0.0470	-1.1255
0.8772	-0.5380	-0.9100	-3.0605	-0.5380	4.1691
-0.8451	-0.4892	0.3646	-2.8018	1.8916	4.1014
0.3426	4.8733	2.0757	5.6395	6.2989	3.9153
-2.2171	-1.6652	1.0541	-1.1996	-1.8063	-2.5536
-0.5888	-2.9205	0.3848	-3.1393	0.8528	2.5214
0.3144	-0.8105	0.9550	1.4641	-0.9026	-0.8065
-1.6966	0.9306	2.1458	1.3126	-2.7241	-5.8089
-2.1262	-0.6040	-0.5188	-1.0936	-1.6357	-0.9062
0.9215	1.8422	-0.6560	2.2407	2.4488	1.2906
-0.6296	-0.7595	0.3017	0.3321	1.6931	1.0010
1.0769	5.1419	0.4474	6.0550	3.0089	-1.7804
-1.8224	1.3810	1.4872	4.2548	-1.6881	-8.1574
-0.0807	-1.3295	0.1145	-2.4441	0.4225	3.1033
1.2972	1.2971	-0.1457	0.1728	-2.9121	-4.2169
0.6515	1.0314	-0.3697	3.6901	2.3617	-2.0032
0.2793	3.7606	1.5547	4.3558	3.4647	-2.2121
-0.8906	-2.9482	-1.1752	-5.0911	-0.8190	6.9060
0.8285	-1.7457	-1.6765	-2.4857	0.5126	6.3921
1.0296	0.9259	0.3206	-3.5590	-2.0112	0.7217
0.4927	1.7873	-0.3838	0.7068	2.2476	3.7203
1.4497	1.8496	-0.4552	0.4468	2.0432	0.7319
-0.8165	0.0666	0.9456	0.6520	-1.3983	-5.7371
-0.5522	2.3476	2.1451	3.4983	1.6657	-1.2642
0.8601	4.7947	1.3054	3.5048	1.8045	-2.6985
-1.4938	1.1936	0.1501	3.7367	0.5644	-6.0311
-1.9690	-1.0476	0.3189	-0.8578	-3.0591	-3.8133
-1.2279	-4.5963	-1.3495	-4.5475	0.3544	6.5522
2.8075	2.8276	-0.3807	-0.1707	5.9607	9.2135
-0.5619	-2.7193	-1.4639	-2.0991	-2.5547	-0.9532
1.2117	1.1481	0.0284	-0.0321	0.5883	1.0512
3.3364	2.1784	0.5142	4.5282	1.4289	-2.8373
0.5476	-0.1281	-0.4670	0.4515	4.0436	6.0465
-2.5024	-3.6407	0.2325	-3.1710	-3.5615	3.4966
2.2446	3.3079	0.5082	1.9937	0.5512	-3.0535
4.6902	1.0379	-0.4181	0.3330	2.4905	2.8673
1.2231	3.1587	0.6242	6.2379	4.6285	0.9560
-1.5041	-2.1822	0.5504	-1.1219	-2.5754	-0.4304
-1.4323	-3.1312	-1.7248	-4.5898	-2.4243	2.0527
1.9185	-0.0051	-1.7189	0.4724	-1.6973	0.0857
-1.2239	-4.5978	-0.1741	-8.2498	-2.0989	6.9712
0.0671	-3.3783	-1.2762	-5.3207	-3.7401	3.2182
2.4077	4.6218	1.6358	3.3963	2.7781	1.9382
-1.7891	2.0447	1.3225	0.6463	3.5535	0.6977
-0.5189	-0.3800	0.8712	-0.6030	-0.1958	-0.4350
0.5249	-2.3594	-0.4278	-2.8369	-1.2784	2.7608
-3.1451	-3.8798	0.9863	-9.2230	-2.8656	6.0175
-0.3228	-2.1250	-1.1850	-1.4126	-2.9184	-4.8579
0.2647	-1.0744	0.3503	-3.3308	-1.3031	0.9484
0.3812	1.8894	1.9539	2.1190	2.3648	2.9716
1.1011	1.6202	-0.7391	2.6289	1.0951	-4.4636
-0.8911	0.0706	-0.0052	-0.1427	-0.0241	-2.9038
3.0752	2.0200	-0.4554	3.3374	-0.5659	-3.7764
-0.0833	0.7735	0.8041	-0.2722	1.1420	1.4959
-2.2782	-3.3277	0.8305	-4.2017	-4.5139	-5.1893
-3.6691	-4.8261	-0.3827	-5.6668	-3.2601	1.1202
-3.1865	-2.7533	0.8688	-5.4326	-1.3069	6.2958
-1.8082	1.0122	-0.1321	1.9502	-1.0973	-3.1211
-0.6118	-2.0231	-0.1520	-3.7094	-0.8587	5.4496
0.2889	1.5361	0.9741	1.4314	1.9280	1.6176
-0.1267	1.5544	1.3810	2.5855	2.2478	-1.8736
4.7074	6.6014	0.3337	8.7419	6.2291	1.3893
0.9909	0.5700	-0.2533	0.3495	0.6498	2.0452
-2.1524	-1.7755	1.7027	0.4217	-2.6037	-5.3506
-0.1705	2.6663	1.4319	2.6306	-1.1541	-4.3182
-1.1258	-0.2218	0.7594	-2.5009	-1.3187	4.3834
0.1742	-1.9785	0.0500	-2.0947	-2.5115	0.5665
1.3459	0.9982	-1.7394	0.3577	2.5870	4.0229
-0.6376	-1.7784	-0.9071	-2.6218	0.5395	6.7961
-0.6280	-0.0247	0.3759	0.3675	2.8803	2.6699
1.3698	1.1059	0.2314	-0.2234	2.0118	5.3529
2.1734	-0.6345	-1.8585	-0.3473	0.9033	3.3528
-0.4179	-0.0832	0.5893	-1.3751	2.8852	2.9306
-2.8585	-1.6885	-0.0495	-2.7437	-3.4796	0.1568
2.9821	4.7730	-0.1523	4.7111	4.6325	1.3599
-0.1930	-1.6760	0.1266	-2.8382	1.5648	5.9521
-1.7459	-4.4087	0.3014	-3.7864	-3.7912	-0.4209
2.2057	4.7586	1.0063	4.9063	1.7629	-4.8014
1.7657	1.3522	-0.6489	0.1903	-2.6170	-0.1153
-1.0363	-0.4337	-0.2392	-1.8755	-2.9868	-3.6075
-1.6064	0.4901	1.3796	-1.2802	-0.7886	-0.8592
-1.6773	-5.8924	-1.2228	-7.2768	-4.4462	1.4771
1.6706	1.6500	0.5961	2.3370	2.1795	-0.8296
-2.4453	-1.7135	-0.0530	0.3211	-0.7110	-1.6657
1.1798	0.3775	-0.9315	-0.8539	0.4849	4.2148
-0.2755	0.2614	-0.1841	4.2830	-1.7183	-6.6176
-0.6000	2.4268	1.8634	3.0939	3.3657	0.4652
1.8005	3.9440	1.1283	4.7720	1.1558	-5.4897
0.9131	3.0385	-0.0243	7.2074	3.5877	-4.3510
1.2498	4.5972	0.7701	5.4715	3.1691	-0.6034
2.0702	5.2917	0.9689	7.1171	4.9448	-3.5582
-0.0404	0.4927	0.1790	1.4500	-0.2424	-1.0369
1.1839	0.0594	-0.3257	-1.6879	-1.7696	-0.9161
1.6721	1.3934	-0.0712	1.0671	1.6200	-1.6817
0.6669	0.2298	-0.8533	-1.2209	-1.1412	-0.0825
2.4137	5.2164	1.7446	4.1033	4.1881	3.5405
-2.8895	-2.9804	-1.6070	-6.7653	-1.6040	5.7674
0.6230	2.3751	0.5244	0.9461	4.9614	5.4941
-2.5150	-1.7942	0.0513	-1.2899	-1.7505	-0.5400
-2.3023	-4.5224	0.0296	-4.7641	-7.4089	-4.7247
-0.9415	-0.1070	-0.4158	-2.5103	-1.1497	0.3958
-1.5650	-2.9288	0.1268	-3.4910	0.2509	7.1620
-0.5758	-2.3065	-0.9385	-2.5811	-4.4161	-5.2574
0.4118	-1.5764	-1.6381	-3.4488	-1.6609	1.2079
3.2661	3.4776	0.5414	6.1281	4.5612	0.6669
